time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.653081,0.00230097118183,-0.547247646078,-0.00306796157577,0.753184566852,0.00498543756063,1.25633026528,-0.00153398078789,100.0,0.415708793517,-0.6711165947,-0.278417513001,1.36332542523,-0.758553499609,-0.88127196264,0.529606867017,95.9216995239
0.653268,0.00230097118183,-0.547247646078,-0.00306796157577,0.753184566852,0.00498543756063,1.25633026528,-0.00153398078789,100.0,0.415708793517,-0.6711165947,-0.278417513001,1.36332542523,-0.758553499609,-0.88127196264,0.529606867017,95.9216995239
0.663402,0.00191747598486,-0.547631141275,-0.0026844663788,0.753184566852,0.00421844716668,1.25633026528,-0.00115048559091,100.0,0.416092288714,-0.670733099503,-0.278034017804,1.36332542523,-0.757403014018,-0.882038953034,0.52922337182,95.9216995239
0.673410,0.00153398078789,-0.548014636472,-0.00230097118183,0.752801071655,0.00460194236366,1.25633026528,-0.00191747598486,100.0,0.416092288714,-0.670349604306,-0.278034017804,1.36332542523,-0.758553499609,-0.880504972246,0.529606867017,95.9216995239
0.683374,0.00191747598486,-0.547247646078,-0.00306796157577,0.752801071655,0.00421844716668,1.25633026528,-0.00115048559091,100.0,0.41532529832,-0.672267080291,-0.279184503395,1.36294193004,-0.757403014018,-0.88127196264,0.529606867017,95.9216995239
0.693357,0.00191747598486,-0.548014636472,-0.0026844663788,0.753184566852,0.00460194236366,1.25556327488,-0.00115048559091,100.0,0.416475783911,-0.6711165947,-0.278801008198,1.36332542523,-0.757403014018,-0.88127196264,0.528839876623,95.9216995239
0.703383,0.00191747598486,-0.547631141275,-0.0026844663788,0.752801071655,0.00460194236366,1.25594677008,-0.00191747598486,100.0,0.415708793517,-0.670733099503,-0.276883532213,1.36332542523,-0.757019518821,-0.88127196264,0.528839876623,95.9216995239
0.713352,0.00153398078789,-0.547247646078,-0.00306796157577,0.752417576458,0.00460194236366,1.25709725567,-0.00191747598486,100.0,0.416475783911,-0.6711165947,-0.278034017804,1.36370892043,-0.757786509215,-0.880888467443,0.528839876623,95.9216995239
0.723344,0.00191747598486,-0.547631141275,-0.00230097118183,0.752801071655,0.00460194236366,1.25633026528,-0.00191747598486,100.0,0.415708793517,-0.671500089897,-0.278417513001,1.36332542523,-0.757786509215,-0.880888467443,0.528839876623,95.9216995239
0.733351,0.00191747598486,-0.546097160487,-0.0026844663788,0.752034081261,0.00460194236366,1.25633026528,-0.00153398078789,100.0,0.416092288714,-0.6711165947,-0.278801008198,1.36332542523,-0.757786509215,-0.88127196264,0.528839876623,95.9216995239
0.743302,0.00191747598486,-0.547631141275,-0.00306796157577,0.753184566852,0.00421844716668,1.25594677008,-0.00191747598486,100.0,0.416475783911,-0.6711165947,-0.277650522607,1.36332542523,-0.757786509215,-0.881655457837,0.529606867017,95.9216995239
0.753290,0.00153398078789,-0.546480655684,-0.0026844663788,0.752417576458,0.00460194236366,1.25594677008,-0.00115048559091,100.0,0.416475783911,-0.6711165947,-0.276883532213,1.36332542523,-0.757403014018,-0.88127196264,0.528839876623,95.9216995239
0.763334,0.00191747598486,-0.548014636472,-0.00306796157577,0.752801071655,0.00460194236366,1.25633026528,-0.000766990393943,100.0,0.416475783911,-0.671500089897,-0.27726702741,1.36332542523,-0.757786509215,-0.881655457837,0.529606867017,95.9216995239
0.773424,0.00153398078789,-0.548014636472,-0.00230097118183,0.752417576458,0.00498543756063,1.25633026528,-0.00153398078789,100.0,0.416092288714,-0.6711165947,-0.277650522607,1.36294193004,-0.758170004412,-0.88127196264,0.52922337182,95.9216995239
0.783400,0.00191747598486,-0.547631141275,-0.00230097118183,0.752034081261,0.00421844716668,1.25594677008,-0.00115048559091,100.0,0.416092288714,-0.670733099503,-0.278034017804,1.36409241563,-0.758170004412,-0.881655457837,0.528839876623,95.9216995239
0.793398,0.00153398078789,-0.547631141275,-0.00345145677274,0.753184566852,0.00421844716668,1.25633026528,-0.00191747598486,100.0,0.416092288714,-0.6711165947,-0.278034017804,1.36294193004,-0.757786509215,-0.880888467443,0.529606867017,95.9216995239
0.803391,0.00191747598486,-0.547631141275,-0.00230097118183,0.752801071655,0.00383495196971,1.25633026528,-0.00153398078789,100.0,0.416092288714,-0.671500089897,-0.277650522607,1.36332542523,-0.757403014018,-0.88127196264,0.52922337182,95.9216995239
0.813371,0.00191747598486,-0.547247646078,-0.00306796157577,0.752417576458,0.00421844716668,1.25671376048,-0.00230097118183,100.0,0.417242774305,-0.670733099503,-0.278417513001,1.36332542523,-0.757786509215,-0.881655457837,0.52922337182,95.9216995239
0.823401,0.00191747598486,-0.548014636472,-0.0026844663788,0.752417576458,0.00498543756063,1.25633026528,-0.00153398078789,100.0,0.416475783911,-0.670733099503,-0.278034017804,1.36332542523,-0.757786509215,-0.88127196264,0.52922337182,95.9216995239
0.833364,0.0026844663788,-0.548398131669,-0.00306796157577,0.752801071655,0.00421844716668,1.25594677008,-0.00191747598486,100.0,0.416859279108,-0.6711165947,-0.278034017804,1.36370892043,-0.757786509215,-0.881655457837,0.52922337182,95.9216995239
0.843379,0.00153398078789,-0.547631141275,-0.00191747598486,0.752034081261,0.00498543756063,1.25633026528,-0.00191747598486,100.0,0.417626269502,-0.670733099503,-0.278417513001,1.36370892043,-0.757403014018,-0.881655457837,0.52922337182,95.9216995239
0.853373,0.00153398078789,-0.547631141275,-0.0026844663788,0.753184566852,0.00421844716668,1.25671376048,-0.00191747598486,100.0,0.416092288714,-0.671500089897,-0.278417513001,1.36370892043,-0.758170004412,-0.88127196264,0.52922337182,95.9216995239
0.863368,0.00153398078789,-0.547247646078,-0.00306796157577,0.752801071655,0.00460194236366,1.25633026528,-0.00115048559091,100.0,0.415708793517,-0.670349604306,-0.278034017804,1.36294193004,-0.758170004412,-0.881655457837,0.529606867017,95.9216995239
